Year,Month,Date,Site,LoadNumber,Truck_CAT,Truck_Size,Volume,Picked,DiffReportOpened,Close_Date,Status,Typeload,Depot,IsReturned
2022,1,2022-01-20 0:00,Gateway,G0M0LNVZRR,Spot Hired,10p,64.8,Y,TRUE,Jan 26 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNW2RR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNW5RR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNW8RR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNWBRR,Spot Hired,10p,64.8,Y,TRUE,Feb  2 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNWERR,Spot Hired,10p,64.8,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNWHRR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNWMRR,Spot Hired,10p,64.8,Y,TRUE,Jan 25 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNWRRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNWURR,Spot Hired,10p,64.8,Y,TRUE,Jan 29 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNWYRR,Spot Hired,10p,64.8,Y,TRUE,Feb  4 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNX2RR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNX6RR,Spot Hired,10p,64.8,Y,TRUE,Jan 22 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNXARR,Spot Hired,10p,72.1152,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNXERR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNXJRR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNXSRR,Spot Hired,10p,64.8,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNXVRR,Spot Hired,10p,64.8,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNXYRR,Spot Hired,10p,64.8,Y,TRUE,Feb  2 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNY2RR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNY6RR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNYARR,Spot Hired,10p,64.8,Y,TRUE,Jan 25 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNYDRR,Spot Hired,10p,64.8,Y,TRUE,Jan 30 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNYGRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNYKRR,Spot Hired,10p,64.8,Y,TRUE,Jan 25 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNYNRR,Spot Hired,10p,64.8,Y,TRUE,Feb  2 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNYRRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNYURR,Spot Hired,10p,64.8,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNYXRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNZ1RR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNZ5RR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNZ9RR,Spot Hired,10p,64.8,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNZDRR,Spot Hired,10p,64.8,Y,TRUE,Jan 25 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNZHRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNZMRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNZRRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNZVRR,Spot Hired,10p,64.8,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LNZYRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP01RR,Spot Hired,10p,64.8,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP04RR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP08RR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP0CRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP0GRR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP0LRR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP0QRR,Spot Hired,22p,142.56,Y,TRUE,Jan 29 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP0URR,Owned,22p,142.56,Y,FALSE,Jan 20 2022 12:00AM,Completed,HHT,G0,N
2022,1,2022-01-20 0:00,Gateway,G0M0LP0YRR,Owned,22p,142.56,Y,FALSE,Jan 20 2022 12:00AM,Completed,HHT,G0,N
2022,1,2022-01-20 0:00,Gateway,G0M0LP15RR,Owned,22p,142.56,Y,FALSE,Feb  4 2022 12:00AM,Completed,HHT,G0,N
2022,1,2022-01-20 0:00,Gateway,G0M0LP19RR,Owned,22p,142.56,Y,FALSE,Feb  4 2022 12:00AM,Completed,HHT,G0,N
2022,1,2022-01-20 0:00,Gateway,G0M0LP2DRR,Owned,10p,64.8,Y,FALSE,Jan 20 2022 12:00AM,Completed,HHT,G0,N
2022,1,2022-01-20 0:00,Gateway,G0M0LP2GRR,Owned,22p,142.56,Y,FALSE,Feb  3 2022 12:00AM,Completed,HHT,G0,N
2022,1,2022-01-20 0:00,Gateway,G0M0LP2LRR,Spot Hired,10p,64.8,Y,TRUE,Jan 25 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP2QRR,Spot Hired,10p,64.8,Y,TRUE,Apr 22 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP2URR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP2YRR,Spot Hired,10p,64.8,Y,TRUE,Feb  2 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP31RR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP34RR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP38RR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP3CRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP7TRR,Owned,22p,150.72,Y,TRUE,Feb  8 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP7XRR,Owned,22p,142.56,Y,TRUE,Jan 29 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP80RR,Owned,22p,142.56,Y,TRUE,Jan 29 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP84RR,Owned,22p,142.56,Y,TRUE,Jan 26 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP88RR,Owned,22p,71.28,Y,TRUE,Jan 29 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP8MRR,Spot Hired,10p,64.8,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP8URR,Owned,22p,71.28,Y,TRUE,Jan 29 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LP8ZRR,Owned,22p,142.56,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPAMRR,Spot Hired,10p,64.8,Y,TRUE,Jan 26 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPARRR,Spot Hired,10p,64.8,Y,TRUE,Jan 26 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPAVRR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPAYRR,Spot Hired,10p,64.8,Y,TRUE,Jan 26 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPB2RR,Spot Hired,10p,64.8,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPB5RR,Spot Hired,10p,64.8,Y,TRUE,Feb  2 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPB8RR,Spot Hired,10p,64.8,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPBBRR,Spot Hired,10p,64.8,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPBERR,Spot Hired,10p,64.8,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPBHRR,Spot Hired,10p,64.8,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPC5RR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPC8RR,Spot Hired,10p,64.8,Y,TRUE,Jan 25 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPCBRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPCERR,Spot Hired,10p,64.8,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPFPRR,Dedicated,22p,142.56,Y,TRUE,Feb  2 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPFTRR,Dedicated,22p,142.56,Y,TRUE,Feb  7 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPFWRR,Dedicated,22p,142.56,Y,TRUE,Feb  2 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPFZRR,Dedicated,22p,142.56,Y,TRUE,Feb  8 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPHURR,Spot Hired,10p,64.8,Y,TRUE,Jan 30 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPHXRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPJ0RR,Spot Hired,10p,64.8,Y,TRUE,Jan 26 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPJ3RR,Spot Hired,10p,64.8,Y,TRUE,Mar 11 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPJ6RR,Spot Hired,10p,64.8,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPJ9RR,Spot Hired,10p,64.8,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPJCRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPJFRR,Spot Hired,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPJKRR,Spot Hired,10p,64.8,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPJPRR,Owned,22p,142.56,Y,TRUE,Jan 29 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPKPRR,Dedicated,22p,142.56,Y,TRUE,Feb  2 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPKTRR,Dedicated,22p,142.56,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPL6RR,Dedicated,22p,154.8,Y,TRUE,Feb  3 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPL9RR,Dedicated,22p,142.56,Y,TRUE,Jan 31 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPLHRR,Spot Hired,22p,142.56,Y,TRUE,Mar 12 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPLMRR,Spot Hired,22p,142.56,Y,TRUE,Mar  7 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPLQRR,Spot Hired,22p,116.64,Y,FALSE,Jun  6 2022 12:00AM,Completed,DI,G0,N
2022,1,2022-01-20 0:00,Gateway,G0M0LPMLRR,Owned,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPMPRR,Owned,22p,142.56,Y,TRUE,Feb 19 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Gateway,G0M0LPMXRR,Spot Hired,22p,142.56,Y,TRUE,Mar  7 2022 12:00AM,Completed,DI,G0,Y
2022,1,2022-01-20 0:00,Sajek_LO,G3M0034QCV,Owned,10p,63.648,Y,TRUE,Jan 22 2022 12:00AM,Completed,DI,G3,Y
2022,1,2022-01-20 0:00,Sajek_LO,G3M0034QM0,Owned,10p,63.864,Y,TRUE,Jan 21 2022 12:00AM,Completed,DI,G3,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LNSBRR,Dedicated,22p,142.56,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LNSERR,Spot Hired,10p,76.32,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LNT0RR,Spot Hired,10p,77.76,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LNT6RR,Spot Hired,10p,75.6,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LNU5RR,Spot Hired,10p,77.76,Y,TRUE,Jan 22 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LNU8RR,Spot Hired,22p,142.56,Y,TRUE,Feb  1 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LNV7RR,Spot Hired,10p,90.36,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LNVDRR,Spot Hired,10p,64.8,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LNVGRR,Dedicated,22p,149.9832,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LNVGRR,Dedicated,22p,149.9832,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LP1QRR,Dedicated,22p,142.56,Y,TRUE,Feb  4 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LP1YRR,Dedicated,22p,142.56,Y,TRUE,Jan 31 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LP1YRR,Dedicated,22p,142.56,Y,TRUE,Jan 31 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LP43RR,Spot Hired,10p,91.6272,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LP67RR,Spot Hired,10p,77.76,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LP6BRR,Spot Hired,10p,64.8,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LP6FRR,Spot Hired,10p,77.76,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LP6KRR,Spot Hired,10p,77.76,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LP6PRR,Spot Hired,22p,142.56,Y,TRUE,Jan 31 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LP6PRR,Spot Hired,22p,142.56,Y,TRUE,Jan 31 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LPBLRR,Spot Hired,10p,58.32,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LPEKRR,Spot Hired,22p,142.56,Y,TRUE,Jan 31 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LPGERR,Dedicated,22p,142.56,Y,TRUE,Jan 31 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LPGERR,Dedicated,22p,142.56,Y,TRUE,Jan 31 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LPGJRR,Dedicated,22p,142.56,Y,TRUE,Jan 31 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LPHPRR,Spot Hired,10p,71.424,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LPK3RR,Spot Hired,10p,77.76,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LPM2RR,Spot Hired,22p,229.9968,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LPMARR,Spot Hired,10p,84.348,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Port Harcourt,J0M0LPMTRR,Spot Hired,10p,84.888,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,J0,Y
2022,1,2022-01-20 0:00,Makurdi,M0M0LP1DRR,Owned,10p,3.6,Y,TRUE,0,Completed,DI,M0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LMWWRR,Spot Hired,22p,77.76,Y,TRUE,Jan 22 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LNTGRR,Owned,10p,39.6,Y,TRUE,Jan 21 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LNUWRR,Owned,10p,34.56,Y,FALSE,Jan 20 2022 12:00AM,Completed,HHT,P0,N
2022,1,2022-01-20 0:00,Onitsha,P0M0LP1LRR,Owned,10p,30.24,Y,FALSE,Jan 20 2022 12:00AM,Completed,HHT,P0,N
2022,1,2022-01-20 0:00,Onitsha,P0M0LP2ARR,Owned,10p,52.272,Y,FALSE,Jan 21 2022 12:00AM,Completed,HHT,P0,N
2022,1,2022-01-20 0:00,Onitsha,P0M0LP3QRR,Owned,10p,39.4416,Y,FALSE,Jan 21 2022 12:00AM,Completed,HHT,P0,N
2022,1,2022-01-20 0:00,Onitsha,P0M0LP3QRR,Owned,10p,39.4416,Y,FALSE,Jan 21 2022 12:00AM,Completed,HHT,P0,N
2022,1,2022-01-20 0:00,Onitsha,P0M0LP47RR,Spot Hired,10p,38.88,Y,FALSE,Jan 20 2022 12:00AM,Completed,HHT,P0,N
2022,1,2022-01-20 0:00,Onitsha,P0M0LP59RR,Spot Hired,22p,229.9968,Y,TRUE,Jan 27 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP5DRR,Spot Hired,22p,229.9968,Y,TRUE,Jan 25 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP5HRR,Spot Hired,22p,226.0224,Y,TRUE,Jan 25 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP5MRR,Spot Hired,22p,229.9968,Y,TRUE,Jan 28 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP5RRR,Spot Hired,22p,229.9968,Y,TRUE,Jan 26 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP5VRR,Owned,10p,36,Y,TRUE,Jan 22 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP72RR,Owned,10p,40.3488,Y,TRUE,Jan 22 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP72RR,Owned,10p,40.3488,Y,TRUE,Jan 22 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP77RR,Spot Hired,10p,142.56,Y,TRUE,Feb  4 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP7BRR,Owned,22p,142.56,Y,TRUE,Jan 29 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP7FRR,Owned,22p,142.56,Y,TRUE,Jan 31 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP7KRR,Owned,22p,142.56,Y,TRUE,Feb  2 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP7PRR,Dedicated,22p,229.9968,Y,TRUE,Feb 11 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP8DRR,Owned,10p,64.8,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP8QRR,Spot Hired,10p,142.56,Y,TRUE,Jan 25 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP8QRR,Spot Hired,22p,142.56,Y,TRUE,Jan 25 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP93RR,Spot Hired,10p,229.9968,Y,TRUE,Feb  2 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP97RR,Spot Hired,10p,64.8,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP9BRR,Spot Hired,10p,64.8,Y,TRUE,Jan 22 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP9FRR,Spot Hired,10p,142.56,Y,TRUE,Feb  4 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP9KRR,Dedicated,22p,229.9968,Y,TRUE,Feb  1 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP9PRR,Owned,22p,114.9984,Y,TRUE,Jan 29 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LP9TRR,Spot Hired,22p,142.56,Y,TRUE,Jan 23 2022 12:00AM,Completed,DI,P0,Y
2022,1,2022-01-20 0:00,Onitsha,P0M0LPA1RR,Spot Hired,22p,229.9968,Y,TRUE,Jan 24 2022 12:00AM,Completed,DI,P0,Y
